session_id,user_id,session_start,session_duration_min
S47822,U4980,04-08-2025,9
S47823,U4980,14-12-2025,19
S47824,U4980,12-08-2025,9
S47825,U4980,18-09-2025,19
S47826,U4980,24-01-2025,6
S47827,U4980,24-07-2025,3
S47828,U4980,13-02-2025,9
S47829,U4980,01-11-2025,7
S47830,U4980,01-12-2025,3
S47831,U4981,03-07-2025,4
S47832,U4981,23-05-2025,8
S47833,U4981,12-06-2025,16
S47834,U4981,01-06-2025,14
S47835,U4981,25-06-2025,5
S47836,U4981,05-01-2025,11
S47837,U4981,06-03-2025,3
S47838,U4982,02-05-2025,9
S47839,U4982,06-09-2025,14
S47840,U4982,01-11-2025,11
S47841,U4982,04-09-2025,12
S47842,U4982,15-03-2025,17
S47843,U4982,13-03-2025,20
S47844,U4982,02-09-2025,7
S47845,U4982,22-04-2025,9
S47846,U4982,15-01-2025,12
S47847,U4982,11-05-2025,10
S47848,U4982,15-11-2025,10
S47849,U4982,19-10-2025,8
S47850,U4982,11-06-2025,9
S47851,U4982,23-04-2025,10
S47852,U4983,09-04-2025,10
S47853,U4983,15-09-2025,5
S47854,U4983,06-05-2025,5
S47855,U4983,23-02-2025,10
S47856,U4983,06-01-2025,12
S47857,U4983,18-10-2025,11
S47858,U4983,12-09-2025,9
S47859,U4983,04-08-2025,15
S47860,U4983,27-03-2025,7
S47861,U4983,01-02-2025,18
S47862,U4983,07-01-2025,12
S47863,U4983,16-04-2025,10
S47864,U4984,19-01-2025,12
S47865,U4984,21-01-2025,9
S47866,U4984,05-10-2025,11
S47867,U4984,06-03-2025,17
S47868,U4984,31-07-2025,4
S47869,U4984,20-06-2025,12
S47870,U4984,06-09-2025,20
S47871,U4984,05-04-2025,5
S47872,U4984,14-11-2025,9
S47873,U4984,03-12-2025,15
S47874,U4985,11-05-2025,7
S47875,U4985,06-12-2025,8
S47876,U4985,04-12-2025,9
S47877,U4985,21-07-2025,17
S47878,U4985,04-06-2025,4
S47879,U4985,15-05-2025,9
S47880,U4985,18-03-2025,16
S47881,U4985,03-08-2025,7
S47882,U4986,22-06-2025,7
S47883,U4986,10-02-2025,5
S47884,U4986,07-10-2025,11
S47885,U4986,08-07-2025,13
S47886,U4986,24-06-2025,12
S47887,U4986,16-03-2025,10
S47888,U4986,09-06-2025,7
S47889,U4986,28-09-2025,4
S47890,U4987,02-07-2025,12
S47891,U4987,03-01-2025,11
S47892,U4987,15-04-2025,5
S47893,U4987,20-08-2025,15
S47894,U4987,21-06-2025,8
S47895,U4987,08-03-2025,8
S47896,U4987,31-05-2025,3
S47897,U4987,15-06-2025,9
S47898,U4987,11-03-2025,5
S47899,U4987,13-01-2025,7
S47900,U4987,19-06-2025,6
S47901,U4987,12-02-2025,9
S47902,U4987,17-10-2025,18
S47903,U4987,21-11-2025,9
S47904,U4988,26-05-2025,10
S47905,U4988,09-10-2025,7
S47906,U4988,08-12-2025,8
S47907,U4988,15-06-2025,7
S47908,U4988,08-04-2025,9
S47909,U4988,07-09-2025,16
S47910,U4988,15-05-2025,17
S47911,U4988,04-05-2025,10
S47912,U4988,16-07-2025,11
S47913,U4988,10-03-2025,7
S47914,U4988,03-02-2025,13
S47915,U4988,17-11-2025,11
S47916,U4988,01-11-2025,5
S47917,U4988,12-06-2025,8
S47918,U4989,09-12-2025,3
S47919,U4989,23-05-2025,7
S47920,U4989,05-09-2025,7
S47921,U4989,26-01-2025,16
S47922,U4989,13-04-2025,15
S47923,U4989,24-01-2025,20
S47924,U4989,18-09-2025,11
S47925,U4989,13-09-2025,7
S47926,U4989,09-10-2025,10
S47927,U4989,24-07-2025,7
S47928,U4990,03-08-2025,5
S47929,U4990,23-09-2025,8
S47930,U4990,19-04-2025,9
S47931,U4990,23-10-2025,7
S47932,U4990,12-07-2025,6
S47933,U4990,20-04-2025,18
S47934,U4990,06-01-2025,7
S47935,U4991,09-11-2025,13
S47936,U4991,09-01-2025,5
S47937,U4991,17-07-2025,19
S47938,U4991,04-05-2025,3
S47939,U4991,02-11-2025,7
S47940,U4992,14-03-2025,3
S47941,U4992,12-01-2025,4
S47942,U4992,15-11-2025,10
S47943,U4992,19-08-2025,12
S47944,U4992,13-01-2025,3
S47945,U4992,26-01-2025,9
S47946,U4993,28-10-2025,8
S47947,U4993,30-06-2025,12
S47948,U4993,06-06-2025,10
S47949,U4993,16-04-2025,11
S47950,U4993,06-09-2025,3
S47951,U4993,01-05-2025,7
S47952,U4994,05-12-2025,3
S47953,U4994,18-04-2025,12
S47954,U4994,17-07-2025,19
S47955,U4994,17-11-2025,5
S47956,U4994,01-08-2025,7
S47957,U4994,14-09-2025,11
S47958,U4994,08-10-2025,13
S47959,U4994,24-02-2025,7
S47960,U4995,04-10-2025,10
S47961,U4995,13-05-2025,8
S47962,U4995,30-10-2025,8
S47963,U4995,12-03-2025,8
S47964,U4996,30-09-2025,10
S47965,U4996,19-03-2025,20
S47966,U4996,02-11-2025,8
S47967,U4996,03-05-2025,17
S47968,U4996,10-10-2025,8
S47969,U4996,12-11-2025,9
S47970,U4996,06-02-2025,16
S47971,U4996,23-04-2025,7
S47972,U4996,13-01-2025,8
S47973,U4996,14-08-2025,7
S47974,U4997,24-02-2025,12
S47975,U4997,11-04-2025,13
S47976,U4997,10-01-2025,6
S47977,U4997,16-11-2025,10
S47978,U4997,11-01-2025,7
S47979,U4997,07-06-2025,14
S47980,U4997,15-01-2025,7
S47981,U4997,07-04-2025,9
S47982,U4997,30-11-2025,3
S47983,U4997,04-09-2025,11
S47984,U4997,22-07-2025,18
S47985,U4997,19-10-2025,13
S47986,U4997,02-03-2025,10
S47987,U4997,07-03-2025,12
S47988,U4997,30-09-2025,12
S47989,U4998,04-08-2025,12
S47990,U4998,22-08-2025,5
S47991,U4998,22-04-2025,4
S47992,U4998,10-10-2025,20
S47993,U4998,07-08-2025,12
S47994,U4998,12-12-2025,6
S47995,U4998,13-09-2025,9
S47996,U4998,10-12-2025,9
S47997,U4998,12-07-2025,18
S47998,U4998,08-06-2025,12
S47999,U4998,06-12-2025,17
S48000,U4998,12-09-2025,10
S48001,U4999,04-04-2025,12
S48002,U4999,17-11-2025,14
S48003,U4999,02-04-2025,11
S48004,U4999,22-04-2025,10
S48005,U4999,23-07-2025,14
S48006,U4999,06-09-2025,14
S48007,U5000,12-05-2025,4
S48008,U5000,17-06-2025,10
S48009,U5000,30-06-2025,7
S48010,U5000,24-07-2025,8
S48011,U5001,13-08-2025,12
S48012,U5001,18-11-2025,19
S48013,U5001,20-02-2025,13
S48014,U5001,08-11-2025,10
S48015,U5001,18-09-2025,15
S48016,U5001,08-06-2025,8
S48017,U5001,17-01-2025,5
S48018,U5001,03-05-2025,16
S48019,U5001,13-06-2025,8
S48020,U5001,21-09-2025,4
S48021,U5002,19-06-2025,17
S48022,U5002,11-02-2025,17
S48023,U5002,30-10-2025,12
S48024,U5002,26-01-2025,6
S48025,U5002,06-08-2025,12
S48026,U5002,18-06-2025,7
S48027,U5002,02-12-2025,12
S48028,U5002,08-04-2025,6
S48029,U5002,29-10-2025,16
S48030,U5002,01-08-2025,17
S48031,U5002,19-09-2025,6
S48032,U5003,02-02-2025,11
S48033,U5003,22-02-2025,3
S48034,U5003,31-01-2025,19
S48035,U5003,05-09-2025,5
S48036,U5003,06-12-2025,7
S48037,U5003,23-01-2025,15
S48038,U5003,03-11-2025,8
S48039,U5004,04-09-2025,9
S48040,U5004,23-03-2025,7
S48041,U5004,03-05-2025,13
S48042,U5004,24-06-2025,11
S48043,U5004,26-05-2025,11
S48044,U5004,20-05-2025,12
S48045,U5004,22-01-2025,5
S48046,U5004,09-12-2025,3
S48047,U5004,07-11-2025,10
S48048,U5004,23-05-2025,12
S48049,U5004,02-05-2025,16
S48050,U5004,17-12-2025,11
S48051,U5004,02-02-2025,6
S48052,U5005,08-11-2025,9
S48053,U5005,09-07-2025,10
S48054,U5005,05-08-2025,17
S48055,U5005,24-01-2025,18
S48056,U5005,03-03-2025,12
S48057,U5005,19-11-2025,6
S48058,U5005,06-10-2025,11
S48059,U5005,05-03-2025,17
S48060,U5005,13-10-2025,14
S48061,U5006,01-09-2025,7
S48062,U5006,10-10-2025,3
S48063,U5006,04-02-2025,9
S48064,U5006,08-10-2025,12
S48065,U5006,29-09-2025,8
S48066,U5006,06-06-2025,14
S48067,U5007,23-02-2025,16
S48068,U5007,02-03-2025,15
S48069,U5007,16-10-2025,4
S48070,U5007,30-09-2025,7
S48071,U5007,18-11-2025,10
S48072,U5007,16-04-2025,3
S48073,U5007,02-11-2025,5
S48074,U5007,30-09-2025,6
S48075,U5007,08-03-2025,7
S48076,U5007,28-11-2025,17
S48077,U5007,24-06-2025,8
S48078,U5007,25-05-2025,10
S48079,U5008,31-10-2025,8
S48080,U5008,10-04-2025,3
S48081,U5008,12-12-2025,5
S48082,U5008,17-09-2025,3
S48083,U5008,13-11-2025,7
S48084,U5008,11-09-2025,19
S48085,U5008,24-01-2025,12
S48086,U5008,06-11-2025,9
S48087,U5008,18-08-2025,10
S48088,U5008,18-04-2025,5
S48089,U5008,31-01-2025,3
S48090,U5008,14-04-2025,9
S48091,U5008,28-09-2025,6
S48092,U5008,13-09-2025,19
S48093,U5008,01-08-2025,9
S48094,U5009,16-02-2025,10
S48095,U5009,12-09-2025,3
S48096,U5009,21-10-2025,12
S48097,U5009,27-03-2025,5
S48098,U5009,14-01-2025,11
S48099,U5010,03-11-2025,11
S48100,U5010,04-07-2025,4
S48101,U5010,16-02-2025,14
S48102,U5010,22-10-2025,10
S48103,U5011,12-11-2025,13
S48104,U5011,17-02-2025,9
S48105,U5011,18-08-2025,18
S48106,U5011,01-05-2025,18
S48107,U5011,08-08-2025,11
S48108,U5011,12-06-2025,11
S48109,U5011,22-10-2025,10
S48110,U5011,11-06-2025,9
S48111,U5011,01-09-2025,5
S48112,U5011,17-11-2025,7
S48113,U5012,17-01-2025,8
S48114,U5012,18-12-2025,13
S48115,U5012,26-05-2025,12
S48116,U5012,11-11-2025,4
S48117,U5012,03-09-2025,19
S48118,U5012,03-07-2025,11
S48119,U5012,22-04-2025,14
S48120,U5012,01-07-2025,6
S48121,U5012,11-10-2025,10
S48122,U5012,03-07-2025,7
S48123,U5012,21-06-2025,9
S48124,U5012,17-11-2025,12
S48125,U5012,04-05-2025,7
S48126,U5012,21-03-2025,19
S48127,U5013,02-08-2025,12
S48128,U5013,03-08-2025,8
S48129,U5013,02-12-2025,12
S48130,U5013,21-08-2025,20
S48131,U5013,29-08-2025,18
S48132,U5013,12-12-2025,8
S48133,U5013,15-11-2025,12
S48134,U5013,04-04-2025,4
S48135,U5013,23-07-2025,8
S48136,U5013,10-03-2025,11
S48137,U5013,30-07-2025,19
S48138,U5013,10-09-2025,4
S48139,U5013,03-08-2025,12
S48140,U5014,17-04-2025,4
S48141,U5014,24-01-2025,12
S48142,U5014,05-03-2025,12
S48143,U5014,04-06-2025,9
S48144,U5014,26-04-2025,6
S48145,U5014,16-02-2025,6
S48146,U5014,20-06-2025,11
S48147,U5014,08-09-2025,15
S48148,U5014,01-06-2025,16
S48149,U5015,03-10-2025,9
S48150,U5015,18-05-2025,7
S48151,U5015,19-09-2025,11
S48152,U5015,12-08-2025,4
S48153,U5015,25-03-2025,12
S48154,U5015,11-08-2025,10
S48155,U5015,08-09-2025,8
S48156,U5015,22-04-2025,5
S48157,U5015,08-12-2025,8
S48158,U5015,01-09-2025,11
S48159,U5015,15-01-2025,8
S48160,U5015,22-09-2025,4
S48161,U5015,15-04-2025,19
S48162,U5016,22-03-2025,6
S48163,U5016,06-02-2025,5
S48164,U5016,10-07-2025,11
S48165,U5016,12-07-2025,7
S48166,U5017,28-10-2025,7
S48167,U5017,05-04-2025,6
S48168,U5017,02-03-2025,7
S48169,U5017,02-10-2025,17
S48170,U5017,02-12-2025,7
S48171,U5017,23-03-2025,11
S48172,U5017,05-08-2025,11
S48173,U5017,29-09-2025,9
S48174,U5017,04-10-2025,6
S48175,U5017,25-07-2025,6
S48176,U5017,20-03-2025,16
S48177,U5017,16-05-2025,6
S48178,U5017,14-05-2025,9
S48179,U5017,20-05-2025,5
S48180,U5017,18-04-2025,8
S48181,U5018,16-07-2025,9
S48182,U5018,19-10-2025,16
S48183,U5018,18-02-2025,18
S48184,U5018,12-04-2025,12
S48185,U5018,05-12-2025,12
S48186,U5019,23-02-2025,8
S48187,U5019,17-05-2025,15
S48188,U5019,10-08-2025,16
S48189,U5019,08-02-2025,20
S48190,U5019,25-06-2025,5
S48191,U5020,22-06-2025,10
S48192,U5020,17-07-2025,18
S48193,U5020,15-11-2025,20
S48194,U5020,01-01-2025,5
S48195,U5020,17-03-2025,4
S48196,U5020,25-07-2025,6
S48197,U5020,19-05-2025,5
S48198,U5020,30-08-2025,18
S48199,U5020,09-09-2025,9
S48200,U5020,17-01-2025,4
S48201,U5020,31-01-2025,11
S48202,U5020,16-08-2025,9
S48203,U5020,10-07-2025,11
S48204,U5020,20-05-2025,10
S48205,U5020,03-02-2025,10
S48206,U5021,12-08-2025,8
S48207,U5021,16-03-2025,17
S48208,U5021,20-10-2025,8
S48209,U5021,01-04-2025,7
S48210,U5022,13-09-2025,10
S48211,U5022,04-08-2025,20
S48212,U5022,04-08-2025,10
S48213,U5022,23-01-2025,18
S48214,U5022,04-09-2025,11
S48215,U5022,24-06-2025,6
S48216,U5022,03-11-2025,15
S48217,U5022,15-01-2025,14
S48218,U5022,06-12-2025,6
S48219,U5022,21-05-2025,8
S48220,U5022,31-01-2025,3
S48221,U5022,21-03-2025,19
S48222,U5022,09-11-2025,18
S48223,U5022,03-10-2025,13
S48224,U5022,23-09-2025,10
S48225,U5023,03-06-2025,9
S48226,U5023,25-07-2025,19
S48227,U5023,25-06-2025,3
S48228,U5023,31-01-2025,19
S48229,U5023,07-05-2025,17
S48230,U5023,14-04-2025,18
S48231,U5023,02-08-2025,7
S48232,U5023,05-12-2025,10
S48233,U5023,09-02-2025,12
S48234,U5023,11-09-2025,17
S48235,U5023,20-02-2025,19
S48236,U5024,23-07-2025,11
S48237,U5024,05-11-2025,12
S48238,U5024,19-10-2025,12
S48239,U5024,13-08-2025,11
S48240,U5024,03-11-2025,9
S48241,U5024,07-03-2025,11
S48242,U5024,05-10-2025,19
S48243,U5024,24-04-2025,11
S48244,U5024,29-08-2025,11
S48245,U5024,14-12-2025,18
S48246,U5024,14-01-2025,17
S48247,U5024,08-11-2025,10
S48248,U5025,07-08-2025,5
S48249,U5025,11-02-2025,13
S48250,U5025,16-07-2025,6
S48251,U5025,19-02-2025,11
S48252,U5025,15-02-2025,6
S48253,U5025,08-12-2025,9
S48254,U5025,09-02-2025,13
S48255,U5025,25-02-2025,7
S48256,U5025,19-03-2025,12
S48257,U5025,14-11-2025,17
S48258,U5025,17-05-2025,5
S48259,U5025,15-09-2025,7
S48260,U5025,05-04-2025,19
S48261,U5025,21-01-2025,9
S48262,U5025,14-10-2025,11
S48263,U5026,22-09-2025,12
S48264,U5026,21-10-2025,8
S48265,U5026,08-12-2025,19
S48266,U5026,01-06-2025,4
S48267,U5027,23-04-2025,3
S48268,U5027,10-12-2025,9
S48269,U5027,11-08-2025,4
S48270,U5027,10-04-2025,9
S48271,U5028,18-05-2025,12
S48272,U5028,21-02-2025,10
S48273,U5028,22-04-2025,9
S48274,U5028,22-11-2025,9
S48275,U5028,23-05-2025,7
S48276,U5028,17-10-2025,19
S48277,U5028,29-09-2025,12
S48278,U5028,20-11-2025,12
S48279,U5029,08-03-2025,19
S48280,U5029,20-09-2025,6
S48281,U5029,08-01-2025,10
S48282,U5029,10-03-2025,9
S48283,U5029,31-01-2025,17
S48284,U5029,01-08-2025,12
S48285,U5029,30-11-2025,4
S48286,U5029,03-02-2025,10
S48287,U5030,22-01-2025,12
S48288,U5030,05-10-2025,8
S48289,U5030,02-09-2025,12
S48290,U5030,07-10-2025,3
S48291,U5030,15-09-2025,19
S48292,U5030,10-10-2025,8
S48293,U5030,05-04-2025,10
S48294,U5030,11-03-2025,8
S48295,U5030,01-12-2025,9
S48296,U5030,29-08-2025,9
S48297,U5030,15-04-2025,10
S48298,U5030,19-05-2025,11
S48299,U5031,23-08-2025,8
S48300,U5031,07-07-2025,7
S48301,U5031,15-03-2025,4
S48302,U5031,03-07-2025,8
S48303,U5031,18-11-2025,17
S48304,U5031,30-08-2025,12
S48305,U5031,31-05-2025,17
S48306,U5031,13-09-2025,11
S48307,U5031,03-07-2025,6
S48308,U5031,05-04-2025,9
S48309,U5031,04-12-2025,6
S48310,U5031,22-06-2025,8
S48311,U5031,23-03-2025,11
S48312,U5032,06-03-2025,11
S48313,U5032,23-06-2025,20
S48314,U5032,04-07-2025,7
S48315,U5032,13-05-2025,16
S48316,U5032,18-06-2025,9
S48317,U5032,30-07-2025,18
S48318,U5032,12-06-2025,7
S48319,U5033,26-01-2025,3
S48320,U5033,07-10-2025,8
S48321,U5033,08-03-2025,12
S48322,U5033,14-10-2025,5
S48323,U5033,11-10-2025,3
S48324,U5033,03-09-2025,5
S48325,U5033,18-08-2025,15
S48326,U5033,30-11-2025,6
S48327,U5033,31-08-2025,8
S48328,U5033,09-05-2025,3
S48329,U5033,04-02-2025,13
S48330,U5033,04-11-2025,6
S48331,U5034,18-12-2025,13
S48332,U5034,13-03-2025,15
S48333,U5034,01-11-2025,14
S48334,U5034,13-05-2025,6
S48335,U5034,21-05-2025,7
S48336,U5034,07-05-2025,11
S48337,U5034,18-02-2025,3
S48338,U5034,17-10-2025,18
S48339,U5034,15-02-2025,8
S48340,U5035,08-08-2025,12
S48341,U5035,06-05-2025,15
S48342,U5035,29-11-2025,8
S48343,U5035,05-11-2025,9
S48344,U5035,15-12-2025,10
S48345,U5035,17-01-2025,6
S48346,U5035,07-11-2025,9
S48347,U5035,21-05-2025,5
S48348,U5035,14-02-2025,12
S48349,U5035,01-04-2025,10
S48350,U5035,06-06-2025,18
S48351,U5035,23-09-2025,13
S48352,U5035,04-10-2025,4
S48353,U5036,20-02-2025,8
S48354,U5036,22-12-2025,11
S48355,U5036,25-07-2025,6
S48356,U5036,03-10-2025,18
S48357,U5036,16-07-2025,12
S48358,U5036,25-05-2025,8
S48359,U5036,17-01-2025,8
S48360,U5036,22-01-2025,20
S48361,U5036,22-02-2025,4
S48362,U5036,02-12-2025,16
S48363,U5036,24-02-2025,12
S48364,U5036,12-07-2025,6
S48365,U5036,23-06-2025,20
S48366,U5036,10-03-2025,12
S48367,U5037,15-04-2025,5
S48368,U5037,08-02-2025,6
S48369,U5037,25-07-2025,16
S48370,U5037,04-10-2025,3
S48371,U5037,17-03-2025,17
S48372,U5037,07-11-2025,6
S48373,U5037,11-03-2025,16
S48374,U5037,28-09-2025,14
S48375,U5038,10-07-2025,19
S48376,U5038,10-10-2025,8
S48377,U5038,07-11-2025,10
S48378,U5038,04-03-2025,5
S48379,U5038,08-01-2025,8
S48380,U5038,17-11-2025,13
S48381,U5039,23-10-2025,16
S48382,U5039,25-07-2025,13
S48383,U5039,13-08-2025,8
S48384,U5039,30-10-2025,14
S48385,U5039,24-04-2025,5
S48386,U5039,12-10-2025,15
S48387,U5040,06-12-2025,7
S48388,U5040,14-07-2025,14
S48389,U5040,29-09-2025,6
S48390,U5040,15-05-2025,12
S48391,U5040,23-05-2025,10
S48392,U5040,18-12-2025,3
S48393,U5040,18-03-2025,9
S48394,U5040,02-05-2025,11
S48395,U5040,10-09-2025,15
S48396,U5040,02-04-2025,12
S48397,U5040,08-05-2025,7
S48398,U5040,27-03-2025,17
S48399,U5040,20-10-2025,20
S48400,U5040,10-04-2025,12
S48401,U5041,03-12-2025,9
S48402,U5041,26-04-2025,13
S48403,U5041,02-09-2025,11
S48404,U5041,05-08-2025,6
S48405,U5041,25-03-2025,20
S48406,U5041,15-03-2025,6
S48407,U5041,30-09-2025,19
S48408,U5041,30-06-2025,9
S48409,U5041,30-10-2025,8
S48410,U5041,14-12-2025,7
S48411,U5041,21-03-2025,10
S48412,U5041,13-10-2025,20
S48413,U5041,09-12-2025,8
S48414,U5041,06-07-2025,16
S48415,U5041,16-12-2025,7
S48416,U5042,17-10-2025,18
S48417,U5042,05-02-2025,7
S48418,U5042,01-02-2025,3
S48419,U5042,06-12-2025,15
S48420,U5042,10-06-2025,20
S48421,U5042,10-01-2025,14
S48422,U5042,22-09-2025,10
S48423,U5043,12-06-2025,6
S48424,U5043,10-08-2025,8
S48425,U5043,23-08-2025,12
S48426,U5043,08-12-2025,19
S48427,U5043,12-01-2025,16
S48428,U5043,22-09-2025,10
S48429,U5043,04-05-2025,7
S48430,U5043,13-05-2025,3
S48431,U5043,12-04-2025,19
S48432,U5043,25-05-2025,17
S48433,U5043,02-03-2025,16
S48434,U5043,03-03-2025,9
S48435,U5044,29-11-2025,10
S48436,U5044,15-08-2025,3
S48437,U5044,18-09-2025,10
S48438,U5044,31-01-2025,6
S48439,U5044,08-05-2025,8
S48440,U5044,11-08-2025,7
S48441,U5044,18-02-2025,13
S48442,U5044,01-12-2025,15
S48443,U5044,13-02-2025,14
S48444,U5044,03-02-2025,8
S48445,U5044,20-02-2025,7
S48446,U5044,22-05-2025,10
S48447,U5044,08-04-2025,10
S48448,U5045,08-09-2025,8
S48449,U5045,22-02-2025,7
S48450,U5045,18-06-2025,12
S48451,U5045,12-12-2025,6
S48452,U5045,09-07-2025,6
S48453,U5045,31-07-2025,5
S48454,U5045,05-07-2025,17
S48455,U5045,19-12-2025,7
S48456,U5046,01-04-2025,9
S48457,U5046,22-06-2025,8
S48458,U5046,17-08-2025,13
S48459,U5046,20-08-2025,9
S48460,U5046,17-09-2025,19
S48461,U5046,15-03-2025,18
S48462,U5046,07-10-2025,9
S48463,U5046,08-08-2025,14
S48464,U5047,31-08-2025,6
S48465,U5047,08-01-2025,20
S48466,U5047,17-08-2025,5
S48467,U5047,10-05-2025,7
S48468,U5047,13-09-2025,9
S48469,U5047,09-06-2025,4
S48470,U5047,22-02-2025,11
S48471,U5047,18-12-2025,12
S48472,U5047,10-07-2025,8
S48473,U5047,20-01-2025,9
S48474,U5048,10-12-2025,8
S48475,U5048,23-07-2025,3
S48476,U5048,17-07-2025,10
S48477,U5048,04-06-2025,12
S48478,U5048,10-08-2025,3
S48479,U5049,23-10-2025,8
S48480,U5049,12-07-2025,6
S48481,U5049,10-06-2025,14
S48482,U5049,12-12-2025,8
S48483,U5049,18-06-2025,9
S48484,U5050,12-02-2025,12
S48485,U5050,15-03-2025,11
S48486,U5050,14-01-2025,8
S48487,U5050,13-05-2025,10
S48488,U5050,04-01-2025,14
S48489,U5050,15-08-2025,8
S48490,U5050,05-09-2025,13
S48491,U5050,15-01-2025,9
S48492,U5050,31-10-2025,6
S48493,U5051,21-09-2025,19
S48494,U5051,24-04-2025,19
S48495,U5051,08-06-2025,13
S48496,U5051,20-05-2025,15
S48497,U5051,21-01-2025,17
S48498,U5051,29-08-2025,12
S48499,U5051,19-01-2025,9
S48500,U5051,01-07-2025,4
S48501,U5052,17-07-2025,11
S48502,U5052,04-04-2025,8
S48503,U5052,04-04-2025,12
S48504,U5052,13-10-2025,5
S48505,U5052,26-04-2025,10
S48506,U5052,17-12-2025,10
S48507,U5052,09-11-2025,7
S48508,U5052,25-06-2025,7
S48509,U5052,13-09-2025,18
S48510,U5052,19-07-2025,10
S48511,U5053,09-12-2025,7
S48512,U5053,12-03-2025,7
S48513,U5053,31-05-2025,9
S48514,U5053,18-10-2025,10
S48515,U5053,15-01-2025,9
S48516,U5053,06-07-2025,6
S48517,U5053,15-02-2025,4
S48518,U5053,02-01-2025,9
S48519,U5053,01-07-2025,8
S48520,U5054,17-06-2025,10
S48521,U5054,13-03-2025,5
S48522,U5054,06-12-2025,7
S48523,U5054,17-03-2025,3
S48524,U5054,19-12-2025,5
S48525,U5054,16-04-2025,19
S48526,U5054,18-10-2025,19
S48527,U5054,04-01-2025,7
S48528,U5054,08-09-2025,6
S48529,U5054,22-12-2025,7
S48530,U5054,26-03-2025,11
S48531,U5055,14-05-2025,13
S48532,U5055,06-10-2025,8
S48533,U5055,12-07-2025,7
S48534,U5055,12-09-2025,18
S48535,U5055,21-07-2025,7
S48536,U5055,18-07-2025,20
S48537,U5055,18-02-2025,7
S48538,U5055,05-12-2025,16
S48539,U5055,01-01-2025,12
S48540,U5055,21-05-2025,10
S48541,U5055,06-12-2025,8
S48542,U5055,07-12-2025,15
S48543,U5055,15-05-2025,14
S48544,U5055,02-05-2025,12
S48545,U5055,07-11-2025,14
S48546,U5056,03-05-2025,17
S48547,U5056,23-07-2025,14
S48548,U5056,01-07-2025,3
S48549,U5056,06-02-2025,3
S48550,U5056,19-03-2025,17
S48551,U5057,02-12-2025,18
S48552,U5057,02-06-2025,11
S48553,U5057,09-03-2025,3
S48554,U5057,16-02-2025,12
S48555,U5057,27-11-2025,20
S48556,U5057,19-03-2025,8
S48557,U5057,31-05-2025,7
S48558,U5057,09-10-2025,6
S48559,U5057,09-12-2025,19
S48560,U5057,14-10-2025,10
S48561,U5057,02-01-2025,14
S48562,U5058,04-10-2025,13
S48563,U5058,22-05-2025,9
S48564,U5058,29-09-2025,17
S48565,U5058,09-04-2025,14
S48566,U5058,15-04-2025,10
S48567,U5058,12-10-2025,7
S48568,U5058,07-01-2025,10
S48569,U5058,11-12-2025,11
S48570,U5058,08-02-2025,7
S48571,U5058,11-02-2025,12
S48572,U5058,23-07-2025,12
S48573,U5059,04-02-2025,16
S48574,U5059,29-09-2025,17
S48575,U5059,18-02-2025,12
S48576,U5059,11-11-2025,8
S48577,U5059,19-05-2025,16
S48578,U5059,22-11-2025,10
S48579,U5059,16-02-2025,4
S48580,U5059,26-01-2025,12
S48581,U5059,05-12-2025,18
S48582,U5059,07-02-2025,12
S48583,U5059,11-04-2025,3
S48584,U5060,23-02-2025,10
S48585,U5060,31-01-2025,5
S48586,U5060,30-07-2025,9
S48587,U5060,25-03-2025,10
S48588,U5060,12-11-2025,17
S48589,U5060,13-06-2025,15
S48590,U5060,19-10-2025,9
S48591,U5060,14-12-2025,11
S48592,U5061,21-01-2025,12
S48593,U5061,17-10-2025,7
S48594,U5061,09-06-2025,17
S48595,U5061,13-03-2025,6
S48596,U5061,08-05-2025,13
S48597,U5061,05-05-2025,3
S48598,U5061,02-09-2025,8
S48599,U5062,16-07-2025,13
S48600,U5062,08-03-2025,12
S48601,U5062,10-03-2025,13
S48602,U5062,02-08-2025,17
S48603,U5062,19-08-2025,11
S48604,U5062,18-06-2025,17
S48605,U5062,09-05-2025,17
S48606,U5062,31-08-2025,5
S48607,U5062,19-03-2025,5
S48608,U5062,17-10-2025,20
S48609,U5062,26-05-2025,8
S48610,U5062,23-06-2025,8
S48611,U5062,20-05-2025,11
S48612,U5062,24-05-2025,12
S48613,U5063,20-03-2025,6
S48614,U5063,07-04-2025,4
S48615,U5063,15-11-2025,7
S48616,U5063,13-08-2025,18
S48617,U5063,30-11-2025,4
S48618,U5063,09-10-2025,6
S48619,U5063,18-12-2025,11
S48620,U5063,02-01-2025,16
S48621,U5064,09-07-2025,9
S48622,U5064,18-06-2025,7
S48623,U5064,05-02-2025,6
S48624,U5064,07-06-2025,9
S48625,U5064,25-03-2025,12
S48626,U5064,03-10-2025,11
S48627,U5065,14-06-2025,15
S48628,U5065,07-11-2025,16
S48629,U5065,13-04-2025,6
S48630,U5065,13-08-2025,12
S48631,U5065,08-03-2025,12
S48632,U5065,12-06-2025,3
S48633,U5065,18-04-2025,7
S48634,U5065,15-10-2025,8
S48635,U5065,16-05-2025,12
S48636,U5065,19-05-2025,16
S48637,U5065,13-02-2025,9
S48638,U5065,20-07-2025,8
S48639,U5066,26-05-2025,6
S48640,U5066,15-04-2025,14
S48641,U5066,23-05-2025,9
S48642,U5066,13-07-2025,10
S48643,U5066,25-03-2025,8
